|Order Id|Date|Meal Id|Company Id|Date of Meal|Participants|Meal Price|Type of Meal|Heroes Adjustment|Meal Squared|Meal Squared apply|Meal Squared func
113|RMCP1DPP68JHNMZQ|2014-08-18|E7SIIM9SF3LNVP53|JYRK7UHZXGX4DLSX|2014-08-21 22:00:00+02:00|['John Spangler']|236.0|Dinner|False|55696.0|55696.0|55696.0
114|E1FDSV5IG8Y9T2YL|2014-10-08|UGVCBL3NL79YZCYQ|JYRK7UHZXGX4DLSX|2014-10-06 09:00:00+02:00|['Daniel Senato']|363.0|Breakfast|False|131769.0|131769.0|131769.0
115|A9HO2L734OOU7DFC|2015-01-07|2AAZJM8ZAC1E8M1Z|JYRK7UHZXGX4DLSX|2015-01-07 22:00:00+01:00|['Daniel Senato']|235.0|Dinner|False|55225.0|55225.0|55225.0
116|AIY1UNQ76NEAS142|2017-03-02|DK5OHC5EG4HS8R5K|JYRK7UHZXGX4DLSX|2017-03-03 13:00:00+01:00|['John Spangler']|135.0|Lunch|False|18225.0|18225.0|18225.0
117|CQIWQ5OGLUR9EXI4|2014-11-28|BWXP4I9QHOCKRHH5|JYRK7UHZXGX4DLSX|2014-11-24 21:00:00+01:00|['Daniel Senato']|992.0|Dinner|False|984064.0|984064.0|984064.0
118|PR3IBVO2O0QSW8DH|2018-07-29|U5P508Z13Y08NCW0|JYRK7UHZXGX4DLSX|2018-07-26 13:00:00+02:00|['Daniel Senato']|207.0|Lunch|False|42849.0|42849.0|42849.0
119|TARU7P801K80QV8F|2016-08-20|5XGRUN4SLH1LYKOS|TAW7IY2L2IKUCCGC|2016-08-23 21:00:00+02:00|['Tina Jones']|442.0|Dinner|False|195364.0|195364.0|195364.0
120|9GVA2LJJ7LLMQXUV|2017-06-08|RSTHEPRZ3ZQF3UEM|TAW7IY2L2IKUCCGC|2017-06-05 13:00:00+02:00|['Jean Bennett']|56.0|Lunch|False|3136.0|3136.0|3136.0
121|B5N53HUZUDIYYEEQ|2016-02-21|HJCANPKET38K8QLM|TAW7IY2L2IKUCCGC|2016-02-23 14:00:00+01:00|['Jean Bennett' 'Tina Jones']|159.0|Lunch|False|25281.0|25281.0|25281.0
122|N7VO0G3FCUHN1DOK|2015-10-06|UXA5GDZ0LPKWR8NK|TAW7IY2L2IKUCCGC|2015-10-02 21:00:00+02:00|['Jean Bennett']|58.0|Dinner|False|3364.0|3364.0|3364.0
123|T0584YY2M13PLU1R|2017-05-12|9LJ63QDQAPZD0O19|TAW7IY2L2IKUCCGC|2017-05-11 12:00:00+02:00|['Jean Bennett' 'Tina Jones']|663.0|Lunch|False|439569.0|439569.0|439569.0
124|RG249729KT2X4418|2016-11-15|0KSSX1ZM6NXLPNNI|TAW7IY2L2IKUCCGC|2016-11-11 21:00:00+01:00|['James Cook' 'Jean Bennett']|665.0|Dinner|False|442225.0|442225.0|442225.0
125|BXER6NI805VO9NB4|2018-10-31|IV2NHDCDTCP5F032|TAW7IY2L2IKUCCGC|2018-11-04 20:00:00+01:00|['James Cook' 'Jean Bennett']|250.0|Dinner|False|62500.0|62500.0|62500.0
126|B694NA2M7NJXRAUV|2016-04-21|OS7ZX92JAZR8ZOW0|TAW7IY2L2IKUCCGC|2016-04-18 09:00:00+02:00|['James Cook' 'Tina Jones']|55.0|Breakfast|False|3025.0|3025.0|3025.0
127|IFWFCKR8TRAGCLSN|2015-09-03|KP72EIIXT3D2D3YX|TAW7IY2L2IKUCCGC|2015-08-31 20:00:00+02:00|['Tina Jones']|385.0|Dinner|False|148225.0|148225.0|148225.0
128|X2L03IP73K1Z1E73|2018-04-07|EP3AFRAJ6MZS8PLO|TAW7IY2L2IKUCCGC|2018-04-09 07:00:00+02:00|['James Cook' 'Tina Jones']|704.0|Breakfast|False|495616.0|495616.0|495616.0
129|MCPFDC67TXWEM3YE|2014-11-27|CMAF9FENRYU9WC7I|TAW7IY2L2IKUCCGC|2014-11-26 21:00:00+01:00|['Jean Bennett']|774.0|Dinner|False|599076.0|599076.0|599076.0
130|C9YK3ZJ1UXQF3EVT|2015-05-31|UED9Z2DIBILNM7Z2|NUQS9SHQH6IU92V8|2015-05-26 12:00:00+02:00|['Tyron Speer']|240.0|Lunch|False|57600.0|57600.0|57600.0
131|CW1NWMRNACRZU9LD|2016-03-26|LMHKILIBXWQKYJ6Q|NUQS9SHQH6IU92V8|2016-03-21 07:00:00+01:00|['Andrew Phan' 'Tyron Speer' 'Lois Adams' 'Helen Gomez' 'Adam Hacker']|228.0|Breakfast|False|51984.0|51984.0|51984.0
132|AYY9PCZUJO3O4WEY|2016-03-02|IMIFJUN17NQBD162|NUQS9SHQH6IU92V8|2016-03-06 08:00:00+01:00|['Lois Adams' 'Johnny Pollara' 'Adam Hacker' 'Helen Gomez']|109.0|Breakfast|False|11881.0|11881.0|11881.0
133|XMIIBIZ3TNASFQAO|2016-04-10|XHPWYQI23I0PSRSL|NUQS9SHQH6IU92V8|2016-04-09 12:00:00+02:00|['Andrew Phan']|41.0|Lunch|False|1681.0|1681.0|1681.0
134|PSIF6GVMSLM2MYD2|2016-11-28|V11T33KU84Z3ZR9T|NUQS9SHQH6IU92V8|2016-11-25 12:00:00+01:00|['Tyron Speer']|173.0|Lunch|False|29929.0|29929.0|29929.0
135|SN05KOIHQG501JSG|2016-03-14|00ISXEOJ0J0UTCM7|NUQS9SHQH6IU92V8|2016-03-11 13:00:00+01:00|['Tyron Speer']|244.0|Lunch|False|59536.0|59536.0|59536.0
136|2P2FA216PELC1IPD|2017-05-04|4KRI0L5K510P68MI|NUQS9SHQH6IU92V8|2017-05-08 13:00:00+02:00|['Johnny Pollara' 'Lois Adams' 'Adam Hacker' 'Tyron Speer']|390.0|Lunch|False|152100.0|152100.0|152100.0
137|VAV8BIAQX7D3SI4F|2017-01-11|V2Z8TCWWVI8LXNLA|NUQS9SHQH6IU92V8|2017-01-14 21:00:00+01:00|['Adam Hacker' 'Lois Adams' 'Helen Gomez']|714.0|Dinner|False|509796.0|509796.0|509796.0
138|Q7C16LWLFP0DKAFG|2016-10-20|PVB7E5T01MVLW2HN|NUQS9SHQH6IU92V8|2016-10-15 21:00:00+02:00|['Helen Gomez' 'Lois Adams']|262.0|Dinner|False|68644.0|68644.0|68644.0
139|0CD1BR7HEILGQI67|2016-08-26|YWWE1XKMGYWN2VOD|NUQS9SHQH6IU92V8|2016-08-30 09:00:00+02:00|['Johnny Pollara']|684.0|Breakfast|False|467856.0|467856.0|467856.0
140|ZRP44ZI0JZJ6YJH0|2016-10-20|KWS39LAEQ8V8RZIU|PQ79N68UEQ9FFCPU|2016-10-18 14:00:00+02:00|['Beatriz Marshall' 'Monica Espinoza' 'Ann Vitt' 'Adam Gregory']|556.0|Lunch|False|309136.0|309136.0|309136.0
141|GFBLCUWJH23U3DAL|2018-01-19|6V6S3UN7W1P7T3B0|PQ79N68UEQ9FFCPU|2018-01-14 07:00:00+01:00|['Monica Espinoza']|337.0|Breakfast|False|113569.0|113569.0|113569.0
142|9EPT44W4A03QRFGP|2015-07-19|WF9Y97UVEYK2RREL|PQ79N68UEQ9FFCPU|2015-07-18 20:00:00+02:00|['Michael Exline']|156.0|Dinner|False|24336.0|24336.0|24336.0
143|OXX1WA2USIYH69SU|2018-09-01|FX68L7JKDE58ZKS1|PQ79N68UEQ9FFCPU|2018-09-02 14:00:00+02:00|['Monica Espinoza' 'Ann Vitt']|124.0|Lunch|False|15376.0|15376.0|15376.0
144|IRMI0DSQ0D63T6JP|2015-12-29|WFBJR91SK9XYLYDI|PQ79N68UEQ9FFCPU|2015-12-26 07:00:00+01:00|['Beatriz Marshall']|639.0|Breakfast|False|408321.0|408321.0|408321.0
145|7JAKJVWML04M7P6M|2015-07-12|MNRGSIXULWMISBYV|PQ79N68UEQ9FFCPU|2015-07-09 13:00:00+02:00|['Ann Vitt' 'Monica Espinoza' 'Marcus Moralez' 'Beatriz Marshall']|565.0|Lunch|False|319225.0|319225.0|319225.0
146|MPQHXFTZGOI68QRM|2017-08-16|PQBJPFGVMX5F21TM|PQ79N68UEQ9FFCPU|2017-08-13 12:00:00+02:00|['Marcus Moralez' 'Adam Gregory']|558.0|Lunch|False|311364.0|311364.0|311364.0
147|3EPFXQZG2Z7UQL6I|2016-05-16|QONGLGIEB5RKYJDS|PQ79N68UEQ9FFCPU|2016-05-20 14:00:00+02:00|"['Adam Gregory' 'Michael Exline' 'Marcus Moralez' 'Monica Espinoza'
 'Beatriz Marshall']"|394.0|Lunch|False|155236.0|155236.0|155236.0
148|UZXP6F2RJC2MFNGN|2014-12-11|6JWEZ5JDQW3L0B6H|PQ79N68UEQ9FFCPU|2014-12-08 09:00:00+01:00|"['Michael Exline' 'Beatriz Marshall' 'Ann Vitt' 'Adam Gregory'
 'Monica Espinoza']"|523.0|Breakfast|False|273529.0|273529.0|273529.0
149|VZ24PELY5HVNXT1D|2015-12-24|P1HM0T4A26EYZXUF|PQ79N68UEQ9FFCPU|2015-12-21 20:00:00+01:00|['Monica Espinoza' 'Michael Exline' 'Ann Vitt']|19.0|Dinner|False|361.0|361.0|361.0
150|F7BV665ZKMMG3OIW|2018-04-09|X0OO46S3FIUFUD5L|93DU98KT3NZCOW58|2018-04-08 14:00:00+02:00|['Robin Ball' 'Mary Battle']|696.0|Lunch|False|484416.0|484416.0|484416.0
151|ZTZ112TP2OS71ECZ|2017-09-22|G8HOLJITO8F8VJJX|93DU98KT3NZCOW58|2017-09-22 22:00:00+02:00|['Mary Battle']|380.0|Dinner|False|144400.0|144400.0|144400.0
152|91T8A0W5OFCTCXJJ|2018-08-04|C3ZNJMQLYW5U4K3G|93DU98KT3NZCOW58|2018-08-07 12:00:00+02:00|['Robin Ball' 'Amy Farnes' 'Ahmad Gilbert']|706.0|Lunch|False|498436.0|498436.0|498436.0
153|UX718KXCGGIIW4BJ|2014-01-11|BG7J4SRJ2N8VJCQX|93DU98KT3NZCOW58|2014-01-09 22:00:00+01:00|['Mary Battle' 'Amy Farnes' 'Robin Ball']|263.0|Dinner|False|69169.0|69169.0|69169.0
154|DZFOATWANU3ED7AJ|2016-01-05|EL03IZR08ZF5BVAZ|93DU98KT3NZCOW58|2016-01-04 08:00:00+01:00|['Mary Battle']|713.0|Breakfast|False|508369.0|508369.0|508369.0
155|UG0280IDONLPXNUL|2014-02-07|Z1Y0FQH2TDZCD61A|93DU98KT3NZCOW58|2014-02-04 09:00:00+01:00|['Mary Battle']|476.0|Breakfast|False|226576.0|226576.0|226576.0
156|NDTIIPOH18OM1OI3|2014-06-16|L0GMC1G7BZ064NH1|93DU98KT3NZCOW58|2014-06-12 21:00:00+02:00|['Ahmad Gilbert' 'Amy Farnes' 'Robin Ball']|582.0|Dinner|False|338724.0|338724.0|338724.0
157|YVOTFYCKNHOE3ACH|2014-05-12|CCWVKOY2XOCC7EB1|93DU98KT3NZCOW58|2014-05-08 08:00:00+02:00|['Robin Ball' 'Ahmad Gilbert']|39.0|Breakfast|False|1521.0|1521.0|1521.0
158|D40XU02TAQBETTEI|2015-03-30|GO1L6QM50IGWXLFT|93DU98KT3NZCOW58|2015-03-29 21:00:00+02:00|['Mary Battle']|773.0|Dinner|False|597529.0|597529.0|597529.0
159|BDZXTN9SP1FE913C|2014-08-06|X13NK2FKVD9OO6S2|93DU98KT3NZCOW58|2014-08-09 22:00:00+02:00|['Ahmad Gilbert']|461.0|Dinner|False|212521.0|212521.0|212521.0
160|7H3C3HVWWQ44UI3T|2016-08-11|B3V8BGN27Q08N4II|93DU98KT3NZCOW58|2016-08-15 21:00:00+02:00|['Robin Ball']|125.0|Dinner|False|15625.0|15625.0|15625.0
161|WPLI95GWCIZX4CCH|2014-11-24|LSBKVMD7XG8HJLU6|93DU98KT3NZCOW58|2014-11-20 13:00:00+01:00|['Mary Battle']|561.0|Lunch|False|314721.0|314721.0|314721.0
162|XEB7374NHBQM2GHX|2017-02-18|8NHZKRAOAPGFLFLC|HYENPHTT6GZ7O2WY|2017-02-22 14:00:00+01:00|['Richard Turner']|554.0|Lunch|False|306916.0|306916.0|306916.0
163|M3SEW0N0DN2NCLZF|2014-07-14|E35G71YM3ZCOPG9C|HYENPHTT6GZ7O2WY|2014-07-13 13:00:00+02:00|['Emma Webb']|575.0|Lunch|False|330625.0|330625.0|330625.0
164|WFPGIJ5FWVUR0MDD|2015-04-24|YZGYWW94QFXSLQS7|HYENPHTT6GZ7O2WY|2015-04-26 08:00:00+02:00|['Stefanie Parlato' 'Emma Webb']|136.0|Breakfast|False|18496.0|18496.0|18496.0
165|QMXPALMHBL805KH7|2017-03-23|1AFNTF97DJ7TYXWO|HYENPHTT6GZ7O2WY|2017-03-25 07:00:00+01:00|['Emma Webb']|136.0|Breakfast|False|18496.0|18496.0|18496.0
166|29PGKTVH9XILX9R0|2017-05-28|41R2XFV876HPDV4M|HYENPHTT6GZ7O2WY|2017-05-24 08:00:00+02:00|['Stefanie Parlato' 'Richard Turner']|666.0|Breakfast|False|443556.0|443556.0|443556.0
167|OULJIDK8HJ36P760|2018-09-08|YVD4TUKH8NGGGCNZ|HYENPHTT6GZ7O2WY|2018-09-12 14:00:00+02:00|['Stefanie Parlato']|722.0|Lunch|False|521284.0|521284.0|521284.0
168|S51BMB1QC3NDWZOJ|2014-11-13|XGGMKHAEAL9TLQPZ|HYENPHTT6GZ7O2WY|2014-11-08 21:00:00+01:00|['Stefanie Parlato']|400.0|Dinner|False|160000.0|160000.0|160000.0
169|0PLRQ71FXIC0941O|2016-04-07|MVTNDJI83HA5R1CZ|HYENPHTT6GZ7O2WY|2016-04-10 14:00:00+02:00|['Stefanie Parlato']|673.0|Lunch|False|452929.0|452929.0|452929.0
170|V6G3EYLGJDF5G2B1|2018-06-29|EE1PI0ZZ46XHZT7C|BQMPJF0W2Z2E0PEW|2018-07-03 07:00:00+02:00|['Stacey Rowell']|562.0|Breakfast|False|315844.0|315844.0|315844.0
171|URWK5DN1BMKWFLIQ|2017-10-11|KA0YLIMJOZ02D40N|BQMPJF0W2Z2E0PEW|2017-10-13 14:00:00+02:00|['Stacey Rowell']|592.0|Lunch|False|350464.0|350464.0|350464.0
172|CPGAVOUWDG36PWWM|2014-03-26|2O462ISCYMGBV75V|BQMPJF0W2Z2E0PEW|2014-03-27 09:00:00+01:00|['Stacey Rowell']|217.0|Breakfast|False|47089.0|47089.0|47089.0
173|LDAA14H3QIBJQVK1|2017-05-08|JWM4K8TOQEW8P17I|BQMPJF0W2Z2E0PEW|2017-05-09 14:00:00+02:00|['Stacey Rowell']|591.0|Lunch|False|349281.0|349281.0|349281.0
174|QDNH0NULETR5SDJV|2017-02-02|6H66GICNGWGGDVJZ|BQMPJF0W2Z2E0PEW|2017-02-02 22:00:00+01:00|['Stacey Rowell']|863.0|Dinner|False|744769.0|744769.0|744769.0
175|C1CJ4ITF3TTS458O|2015-11-15|C85VWX4UMRR60V9E|BQMPJF0W2Z2E0PEW|2015-11-18 14:00:00+01:00|['Stacey Rowell']|516.0|Lunch|False|266256.0|266256.0|266256.0
176|F51XSDIV1RVNK482|2018-11-17|MEPZY7PSEK1WVPHC|BQMPJF0W2Z2E0PEW|2018-11-16 13:00:00+01:00|['Stacey Rowell']|467.0|Lunch|False|218089.0|218089.0|218089.0
177|PMZY3CZE4VJT7CX7|2016-01-18|Z6IGK08LIG5Q71HH|BQMPJF0W2Z2E0PEW|2016-01-15 08:00:00+01:00|['Stacey Rowell']|775.0|Breakfast|False|600625.0|600625.0|600625.0
178|V8RFHUJKSGT0TT7F|2018-01-04|SYHVZZCFFI50P5OZ|BQMPJF0W2Z2E0PEW|2018-01-06 13:00:00+01:00|['Stacey Rowell']|635.0|Lunch|False|403225.0|403225.0|403225.0
179|6HOP2Y4ORNK6HW4D|2016-11-23|JMF3KXRVCSC4HTE6|BQMPJF0W2Z2E0PEW|2016-11-23 08:00:00+01:00|['Stacey Rowell']|374.0|Breakfast|False|139876.0|139876.0|139876.0
180|JNKFETHVQKE3IQ2U|2018-08-11|QVIGQNI8UYVFH3BL|BQMPJF0W2Z2E0PEW|2018-08-07 20:00:00+02:00|['Stacey Rowell']|775.0|Dinner|False|600625.0|600625.0|600625.0
181|JAKXO7DETNMJ5F26|2016-08-03|SQW1O1AUGR9H8KGU|R7ID6873ITH6GCLJ|2016-07-30 09:00:00+02:00|['Judie Montemurro']|19.0|Breakfast|False|361.0|361.0|361.0
182|SG30RH32SCZVB4QX|2016-12-17|BC008D4TYSGSDAFQ|R7ID6873ITH6GCLJ|2016-12-16 08:00:00+01:00|['Judie Montemurro']|287.0|Breakfast|False|82369.0|82369.0|82369.0
183|7UYTEW7Y2RM5WTC4|2014-08-06|RSY9JOYX08L71PWT|R7ID6873ITH6GCLJ|2014-08-01 20:00:00+02:00|['Judie Montemurro']|340.0|Dinner|False|115600.0|115600.0|115600.0
184|WLIFQDA4UHKJUTTG|2016-01-13|UDIQC6DLGY5USUAO|R7ID6873ITH6GCLJ|2016-01-15 14:00:00+01:00|['Judie Montemurro']|331.0|Lunch|False|109561.0|109561.0|109561.0
185|1P4AZL0XM5YPZJ36|2015-03-29|JOZC7B78Y0JMHVG9|R7ID6873ITH6GCLJ|2015-03-27 08:00:00+01:00|['Judie Montemurro']|121.0|Breakfast|False|14641.0|14641.0|14641.0
186|R78OBUWCXSWBAM2F|2017-03-29|CRJGD77RZ70G6T2W|R7ID6873ITH6GCLJ|2017-03-24 07:00:00+01:00|['Judie Montemurro']|687.0|Breakfast|False|471969.0|471969.0|471969.0
187|GT2HK4BBK3GSPQPX|2016-06-05|PWFY9C7UA5LCQCAF|R7ID6873ITH6GCLJ|2016-06-02 13:00:00+02:00|['Judie Montemurro']|465.0|Lunch|False|216225.0|216225.0|216225.0
188|B5CRUQ2YRC9CZT78|2017-04-15|JNUTLNFOHVARH95X|R7ID6873ITH6GCLJ|2017-04-13 07:00:00+02:00|['Judie Montemurro']|503.0|Breakfast|False|253009.0|253009.0|253009.0
189|I87WFIDOTQ1296DH|2017-12-15|DVWVO2NWBVVP2IPC|R7ID6873ITH6GCLJ|2017-12-19 07:00:00+01:00|['Judie Montemurro']|782.0|Breakfast|False|611524.0|611524.0|611524.0
190|KVY5QRZLUQXTPP1M|2015-06-16|BVSOC4MEB8HIPMJ8|R7ID6873ITH6GCLJ|2015-06-15 22:00:00+02:00|['Judie Montemurro']|183.0|Dinner|False|33489.0|33489.0|33489.0
191|XQA2GHLAN4H6EA90|2016-10-22|R4DVWPAIBLNWIT81|R7ID6873ITH6GCLJ|2016-10-19 22:00:00+02:00|['Judie Montemurro']|371.0|Dinner|False|137641.0|137641.0|137641.0
192|2JTIWB2HF586ISEU|2018-10-18|6PV01ECZV4JQP7WE|R7ID6873ITH6GCLJ|2018-10-15 09:00:00+02:00|['Judie Montemurro']|430.0|Breakfast|False|184900.0|184900.0|184900.0
193|WK661VRF4WCKOKYV|2014-07-18|K4WDB27KTVGE8NFG|R7ID6873ITH6GCLJ|2014-07-21 14:00:00+02:00|['Judie Montemurro']|363.0|Lunch|False|131769.0|131769.0|131769.0
194|E4FXQ6P8K092R3JP|2017-11-11|FB5RI62Q908BOW6J|R7ID6873ITH6GCLJ|2017-11-11 14:00:00+01:00|['Judie Montemurro']|212.0|Lunch|False|44944.0|44944.0|44944.0
195|Y16LFXHYDNKF9P54|2015-09-29|E5HJR53TCU93ZKU1|R7ID6873ITH6GCLJ|2015-09-25 20:00:00+02:00|['Judie Montemurro']|578.0|Dinner|False|334084.0|334084.0|334084.0
196|OA780VCA8Q1YHNOS|2016-06-16|LN3Q9VYV0A865M74|W2X6NP1JBOKWCO33|2016-06-12 12:00:00+02:00|['Judith Mulloy']|337.0|Lunch|False|113569.0|113569.0|113569.0
197|H2S305U979OBZ76H|2016-02-19|DOFKL3XS11IJ9UV7|W2X6NP1JBOKWCO33|2016-02-22 22:00:00+01:00|['Judith Mulloy']|359.0|Dinner|False|128881.0|128881.0|128881.0
198|DFMYU5P6BBMWP4HU|2017-12-16|X7NS2UXVE1J0S78Q|W2X6NP1JBOKWCO33|2017-12-16 20:00:00+01:00|['Judith Mulloy']|110.0|Dinner|False|12100.0|12100.0|12100.0
199|R5RROQZEHSVU7JWT|2014-06-02|BAZRFTKXVH12H4L0|W2X6NP1JBOKWCO33|2014-05-31 08:00:00+02:00|['Brandon Rivera']|468.0|Breakfast|False|219024.0|219024.0|219024.0
200|2XUZ0WI63RZZYPWU|2014-07-19|QCELKDCOIV5MEJDJ|W2X6NP1JBOKWCO33|2014-07-18 14:00:00+02:00|['Judith Mulloy']|705.0|Lunch|False|497025.0|497025.0|497025.0
201|HL9789A3WQYQ9M2B|2017-03-29|QSXWWK981DQL0P3I|D459BZ8Z7N1KAFGU|2017-03-25 14:00:00+01:00|['Allen Garfinkle' 'Lucas Hughes']|434.0|Lunch|False|188356.0|188356.0|188356.0
202|N8ZC2ZAL8UW0I1LT|2017-09-08|B4OZZYFXHJSS4I1U|D459BZ8Z7N1KAFGU|2017-09-05 08:00:00+02:00|['Lucas Hughes']|23.0|Breakfast|False|529.0|529.0|529.0
203|BQ5VSF3JACQW960R|2014-01-12|77TAXH8L3RPA1ZVB|D459BZ8Z7N1KAFGU|2014-01-14 13:00:00+01:00|['Lucas Hughes']|192.0|Lunch|False|36864.0|36864.0|36864.0
204|UAAH8C3JD78XG0E3|2016-03-03|QU2MUJKVS6FSLBFY|D459BZ8Z7N1KAFGU|2016-03-06 12:00:00+01:00|['Lucas Hughes']|457.0|Lunch|False|208849.0|208849.0|208849.0
205|A8O3Q4KLOFAA2V68|2018-11-21|3K8IEBTADX65UUJG|D459BZ8Z7N1KAFGU|2018-11-25 14:00:00+01:00|['Allen Garfinkle']|564.0|Lunch|False|318096.0|318096.0|318096.0
206|KKEXRRGRD0TSHLME|2014-03-04|BAN3IYPDXQZBKHQZ|D459BZ8Z7N1KAFGU|2014-03-08 22:00:00+01:00|['Allen Garfinkle' 'Denise Thompson']|616.0|Dinner|False|379456.0|379456.0|379456.0
207|4G2CZZRD4SBL5C3V|2015-01-29|D7938B13YMBVISUB|D459BZ8Z7N1KAFGU|2015-01-28 21:00:00+01:00|['Lucas Hughes' 'Allen Garfinkle']|665.0|Dinner|False|442225.0|442225.0|442225.0
208|5IQ1UVD72WWNW7IG|2015-08-08|DT061LMSSNINXH27|D459BZ8Z7N1KAFGU|2015-08-11 12:00:00+02:00|['Denise Thompson' 'Lucas Hughes']|617.0|Lunch|False|380689.0|380689.0|380689.0
209|QUHOXLQG8UIRF29I|2015-06-23|OOXJOC2WLVBO9PLV|D459BZ8Z7N1KAFGU|2015-06-27 20:00:00+02:00|['Allen Garfinkle']|423.0|Dinner|False|178929.0|178929.0|178929.0
210|L2H61VTR5QMK9UO0|2017-02-28|1YQCBQTNUKCMI1GV|MR6NETSKD2PSN54L|2017-02-25 09:00:00+01:00|['Martin Riley' 'Rosa Parramore' 'Jennifer Lee']|39.0|Breakfast|False|1521.0|1521.0|1521.0
211|6N0744MCV3DD9ZJY|2015-12-14|NQKN9EDFMG0SKMD9|MR6NETSKD2PSN54L|2015-12-16 14:00:00+01:00|['Rosa Parramore']|580.0|Lunch|False|336400.0|336400.0|336400.0
212|OSOX9QEY53I7U8QB|2014-04-16|IGX1RR0ZYCAK7YM9|MR6NETSKD2PSN54L|2014-04-14 14:00:00+02:00|['Martin Riley']|468.0|Lunch|False|219024.0|219024.0|219024.0
213|R622XWYISTR4FIV2|2016-07-11|PRJGBASZOKJR8C99|MR6NETSKD2PSN54L|2016-07-09 20:00:00+02:00|['Martin Riley']|100.0|Dinner|False|10000.0|10000.0|10000.0
214|PSQXKK7KIDIRKDSG|2018-12-07|GG9MXLE8MGY8VGPD|MR6NETSKD2PSN54L|2018-12-09 07:00:00+01:00|['Jane Bruce']|400.0|Breakfast|False|160000.0|160000.0|160000.0
215|Z8PYUN4L85MEW5W4|2016-07-26|MG7LI3RM8K3UKR34|MR6NETSKD2PSN54L|2016-07-30 21:00:00+02:00|['Jane Bruce' 'Jennifer Lee' 'Rosa Parramore']|503.0|Dinner|False|253009.0|253009.0|253009.0
216|8XWFE5AX3D9LX5AY|2017-09-18|99NEQYAVFP9W1IHK|MR6NETSKD2PSN54L|2017-09-22 08:00:00+02:00|['Jane Bruce']|137.0|Breakfast|False|18769.0|18769.0|18769.0
217|X546I8JFNVJFE7FH|2017-10-01|G2UDNGRTBYGIS90Z|MR6NETSKD2PSN54L|2017-09-26 07:00:00+02:00|['Martin Riley' 'Jane Bruce' 'Rosa Parramore']|409.0|Breakfast|False|167281.0|167281.0|167281.0
218|2H7XSZBSVIB592ZV|2014-02-27|ASSDKQPHZMMOZSRH|MR6NETSKD2PSN54L|2014-02-28 21:00:00+01:00|['Rosa Parramore']|206.0|Dinner|False|42436.0|42436.0|42436.0
219|GCB5ULGM1W8A8HPR|2017-12-14|XI16TWCYLA0F7NLZ|MR6NETSKD2PSN54L|2017-12-15 09:00:00+01:00|['Earl Sorrentino' 'Jane Bruce']|339.0|Breakfast|False|114921.0|114921.0|114921.0
220|8PQ7WFUV58ZCTOX3|2018-10-23|VUFHEAD9BFDM7OHB|MR6NETSKD2PSN54L|2018-10-21 09:00:00+02:00|['Jane Bruce']|374.0|Breakfast|False|139876.0|139876.0|139876.0
221|24UHRMDD41R01QYL|2016-08-15|XDOF4EDE9AII700O|MR6NETSKD2PSN54L|2016-08-11 14:00:00+02:00|['Jennifer Lee' 'Jane Bruce' 'Rosa Parramore' 'Martin Riley']|851.0|Lunch|False|724201.0|724201.0|724201.0
222|7GKHN5LYWN5KVWBA|2018-11-03|63HL1M214Q3PS11N|MR6NETSKD2PSN54L|2018-10-30 07:00:00+01:00|['Earl Sorrentino' 'Jennifer Lee']|346.0|Breakfast|False|119716.0|119716.0|119716.0
223|2UDNOCM41XE38JXR|2014-10-01|4RRVQGEPPDEDYPIZ|MR6NETSKD2PSN54L|2014-10-01 08:00:00+02:00|['Martin Riley' 'Earl Sorrentino']|311.0|Breakfast|False|96721.0|96721.0|96721.0
224|DVJBVSN0T8EV74YS|2016-10-17|9CDJFV82IUFTKF61|MR6NETSKD2PSN54L|2016-10-14 08:00:00+02:00|['Martin Riley' 'Jennifer Lee' 'Rosa Parramore' 'Jane Bruce']|360.0|Breakfast|False|129600.0|129600.0|129600.0
225|CMZRPK9A9MXHEGHV|2017-02-26|JZ0TZBNT3OV4YKI7|2K2NYUSW1RL19Z2J|2017-02-22 14:00:00+01:00|['Errol Morse' 'Jacqueline Vicars' 'Anne Martinez']|150.0|Lunch|False|22500.0|22500.0|22500.0
226|LGH6S99JUDTSQ8JI|2016-12-24|1F0ZOH8JGLS6RT97|2K2NYUSW1RL19Z2J|2016-12-27 21:00:00+01:00|['Errol Morse' 'Charles Boyd' 'Stefani Bello' 'Jacqueline Vicars']|242.0|Dinner|False|58564.0|58564.0|58564.0
227|OLNSKQQ7LOQWGVJE|2017-05-04|PUHROSLYYVDVC9VQ|2K2NYUSW1RL19Z2J|2017-05-06 14:00:00+02:00|['Anne Martinez']|825.0|Lunch|False|680625.0|680625.0|680625.0
228|8KN0EADXEF6N8VYN|2016-09-04|SJHT4BHE8X27TUFY|2K2NYUSW1RL19Z2J|2016-09-01 12:00:00+02:00|['Errol Morse' 'John Collins' 'Jacqueline Vicars' 'Charles Boyd']|528.0|Lunch|False|278784.0|278784.0|278784.0
229|WZJKX79E10TY5JEC|2018-11-21|7JSTGILNO5SMDWIN|2K2NYUSW1RL19Z2J|2018-11-16 20:00:00+01:00|['Anne Martinez']|827.0|Dinner|False|683929.0|683929.0|683929.0
